CGPA,SkillsScore,Internships,Projects,AptitudeScore,Placed
8.820652507975627,60,2,1,55,0
6.354477430596941,53,1,4,53,0
5.52374510363149,48,0,4,94,0
9.006484142355788,85,1,3,67,1
8.539486578544754,40,2,2,83,0
8.634730822576246,90,0,5,69,1
8.816462490749567,84,1,5,78,1
5.818392002456589,52,3,5,45,0
7.041402632740373,43,0,3,80,0
5.998236955958058,40,1,4,43,0
9.211344731265052,88,2,3,37,0
8.1801819453585,79,2,5,60,1
6.922861506866392,71,0,2,82,0
5.773300906229902,73,1,1,62,0
6.837223983377347,67,0,4,60,0
6.898288284715012,70,0,4,59,0
8.637306566853676,47,1,3,46,0
8.241497126827417,78,1,4,39,0
9.315014793078205,65,3,5,82,1
7.530524178196382,97,1,5,71,1
6.014255257534697,73,2,3,78,0
8.566952585058878,93,0,5,49,0
8.77137570905266,93,0,2,77,1
7.913491949548835,42,2,3,82,0
8.815158873804613,98,1,2,80,1
7.6233210643668805,89,2,1,77,1
7.747751166342574,51,2,2,55,0
7.338426378941763,40,3,1,57,0
5.6093022449996095,93,2,1,81,0
5.963933136071209,83,0,2,49,0
5.635145498452958,44,2,3,59,0
8.236564768434256,69,0,5,70,1
6.851730718628205,69,0,5,85,0
7.6868539720082225,98,0,1,49,0
9.402535837882201,96,1,1,55,0
6.571956585340162,56,3,3,47,0
7.264646569053208,87,0,4,53,0
8.74886989573511,86,0,2,68,1
6.483832111613976,62,1,1,86,0
5.83101361226381,54,0,5,61,0
6.745931247529203,76,2,3,63,0
6.1932515351922195,60,2,2,62,0
9.497699905073064,53,3,3,69,0
8.974917632126994,41,0,2,42,0
8.223636152994821,50,1,2,50,0
9.247280537807187,90,2,1,70,1
8.955789930666192,78,1,3,64,1
6.302251253209954,77,1,3,52,0
9.338003693506906,99,2,5,36,0
7.819171640237299,73,1,5,83,1
8.97199266720547,77,2,1,38,0
9.353192589671021,89,1,1,41,0
6.867414942379015,73,2,4,73,0
5.97322327546901,57,0,5,47,0
6.480121198930349,69,3,2,65,0
7.336563491092902,54,2,3,97,0
9.017463493466721,66,2,1,90,1
9.201141508002276,90,3,3,76,1
5.52989416128412,73,2,3,95,0
7.696213401083533,91,2,4,76,1
7.29486731353975,96,1,5,90,1
6.45506358502414,77,3,1,70,0
6.015421079534836,72,0,3,41,0
6.951745237035601,63,2,1,88,0
9.554511726823833,54,3,2,35,0
6.889772607689248,99,1,4,78,0
7.730799673496475,69,0,2,79,1
8.522981523249266,94,3,1,81,1
7.063607290230964,81,0,1,47,0
9.678662955700132,90,0,5,56,1
9.638523368251079,56,0,3,55,0
6.582663872049066,44,2,3,43,0
7.638168575337257,68,2,2,60,1
6.79377673221211,43,1,4,43,0
6.7248141258231104,49,1,3,49,0
5.658613873624491,95,3,5,44,0
8.121126636113557,56,1,2,76,0
7.661519799884105,49,0,2,58,0
5.721358630374954,56,0,5,83,0
6.698179796217429,99,2,4,60,0
9.405543309656611,59,0,5,71,0
6.530116129867982,63,3,4,84,0
6.12304794999226,44,0,5,58,0
7.604646869193521,73,0,5,53,0
9.738296952675583,45,3,1,94,0
6.540837667499452,92,1,2,73,0
8.390182853845278,41,1,5,52,0
8.774964345913485,52,3,5,53,0
6.521841439167319,82,2,3,70,0
8.631330299030996,82,0,2,89,1
7.08146747069279,87,3,3,81,1
8.218915071552392,50,0,2,83,0
8.224177756271848,90,2,3,67,1
7.803831141521462,86,0,5,55,0
5.888246011233956,96,3,5,56,0
9.091800731033723,62,0,1,82,1
6.8793542793784646,94,1,3,71,0
6.302029594719373,55,2,4,49,0
5.675333108685485,70,2,1,69,0
8.04083965570944,50,2,3,66,0
8.413526755921815,93,3,3,45,0
5.5713276643897816,55,2,1,44,0
7.702000150686908,47,1,5,91,0
6.473931833351133,43,3,3,59,0
8.274242998760634,79,1,5,36,0
6.249775644721463,43,0,1,98,0
8.471032273840605,95,0,5,69,1
7.162961989092311,64,0,2,41,0
9.52793895156796,42,0,4,52,0
6.091340059827771,71,1,3,76,0
6.966585309516112,42,3,4,73,0
5.987936141334533,66,3,5,75,0
9.47618255859782,68,2,3,58,1
9.27255921953822,71,1,5,94,1
6.6091489991751695,89,0,2,80,0
8.33793139794697,97,1,1,53,0
9.01405546086523,90,2,3,76,1
7.887363489877688,58,2,2,66,0
7.777497486930828,60,1,2,73,0
6.539964850871942,44,1,3,70,0
5.900341901565366,57,1,5,70,0
9.358027759199306,67,3,2,37,0
9.37179764580232,81,0,4,42,0
8.222336266275052,61,1,2,75,1
6.957828101509413,60,1,5,47,0
7.0016011708344426,45,1,5,83,0
8.621609419142029,40,2,4,94,0
9.357574117796082,44,2,2,36,0
9.314471624340005,80,3,5,94,1
8.853464847187784,51,0,3,39,0
8.260736078463438,65,3,1,78,1
5.86180184947871,85,0,1,61,0
6.1950034706068395,73,2,1,66,0
9.363783010666442,88,2,2,55,0
8.107644956536237,53,2,4,42,0
5.539547321951508,65,3,5,84,0
5.936327634323938,84,1,3,78,0
8.35305760716464,66,1,3,92,1
5.52176481053874,48,2,2,37,0
6.191474621095244,65,1,1,36,0
7.859555294276321,96,1,2,78,1
8.475149350078581,86,3,4,36,0
8.303433415861182,96,0,4,69,1
6.464358030680407,61,2,5,64,0
8.562370651794405,86,2,5,42,0
6.52017107623624,95,3,4,56,0
6.899218702084852,69,3,4,78,0
8.709913042007503,82,1,4,92,1
8.293421465903023,87,2,2,70,1
9.151660665124966,56,0,4,65,0
8.327735436891476,65,3,3,81,1
7.943726994342528,75,0,1,89,1
5.9028015016607975,40,0,4,96,0
7.0811779531555645,47,2,1,64,0
6.64037018103142,88,2,2,89,0
6.54915546653006,74,3,1,50,0
9.683945385435518,91,2,2,46,0
7.19032021606707,54,2,3,51,0
9.335800187261588,86,2,2,50,0
8.21389609178823,95,0,2,46,0
8.917688605229088,61,3,5,42,0
7.661339500352327,53,1,4,37,0
7.980686703893344,65,0,4,50,0
7.617826083421115,67,2,3,64,1
6.339544847531592,62,0,3,57,0
8.606544095624473,53,2,4,39,0
6.70732115849568,63,2,5,99,0
5.604558655655252,41,0,4,64,0
8.275530872400822,84,3,5,55,0
6.26157592145031,65,2,3,56,0
9.54397191271753,53,3,1,66,0
9.601892881111127,98,1,3,67,1
9.43391687794793,95,2,3,50,0
7.091682411098411,90,3,2,72,1
5.56646345107413,46,3,2,48,0
9.49176981912722,42,1,2,70,0
7.341191837764452,86,3,2,57,1
9.65661572188778,62,3,5,36,0
9.643565901483788,85,1,4,99,1
9.167940658509648,82,2,1,86,1
6.766130235899219,86,3,3,96,0
7.155920232988279,99,3,5,57,1
9.159887687522485,84,3,1,60,1
6.862764622171994,57,0,5,89,0
6.228818810750198,97,1,5,40,0
7.8942454285709065,77,0,3,69,1
9.52546552889136,74,1,4,56,1
8.492928125702385,90,2,2,77,1
7.95126303138427,54,2,4,49,0
5.917858923214305,64,3,3,94,0
8.14453107480643,94,1,3,46,0
9.757231555448332,76,2,3,83,1
6.102361265517054,67,1,1,76,0
7.728817505164068,49,2,4,72,0
9.27270420929021,78,0,4,79,1
8.68530505634308,96,2,5,69,1
8.497167686279653,56,0,5,64,0
8.52068156114457,78,2,5,64,1
7.045811950244947,61,3,3,40,0
6.762444930337322,65,0,4,41,0
8.98025296855761,83,2,3,86,1
8.983487597120478,64,3,1,48,0
9.228410969894446,56,0,5,49,0
9.426934375992827,52,3,3,55,0
7.698772315102033,59,1,3,69,0
7.6565200671549585,64,1,1,36,0
8.932669269557135,43,0,2,69,0
8.29484490234439,49,2,4,54,0
8.518457572208124,42,0,2,44,0
8.921908478575235,80,3,5,59,1
9.327022969815536,84,2,3,59,1
6.953379174461604,57,1,1,88,0
7.1150066963517595,86,2,1,67,1
5.904122341315737,75,1,4,70,0
7.9866046062835485,86,2,2,48,0
5.654551777325991,61,2,4,99,0
7.502071477969579,73,2,3,88,1
7.833371929242579,86,3,4,86,1
6.732127384151623,47,3,1,37,0
8.040583020446746,79,0,1,75,1
5.631151074737913,88,0,5,40,0
5.660597211621622,83,1,5,59,0
9.03718241083653,58,3,3,47,0
7.048819758068431,81,1,2,42,0
6.046360204403104,80,0,4,55,0
7.745646018235659,76,1,3,59,1
8.810972278324027,45,0,5,79,0
6.428030418236426,91,3,4,94,0
8.178429046021702,65,2,5,46,0
5.866994099473202,73,3,4,66,0
5.722231401025013,98,1,2,47,0
7.784824915743037,95,1,3,65,1
7.824731022923459,98,3,4,54,0
8.240948576442289,84,3,1,52,0
8.622192735007445,45,0,1,94,0
9.6961639416889,76,1,4,97,1
7.72009149769514,96,1,4,40,0
6.888712833647358,72,3,4,66,0
8.919300637505426,92,2,1,77,1
6.664578680426919,61,1,1,36,0
7.387577109034235,60,2,4,94,0
5.837362439771744,45,3,5,57,0
5.609008196686467,45,3,5,65,0
9.639388183115077,94,0,2,39,0
9.094714518202485,87,1,3,68,1
8.492689086202901,43,2,5,44,0
7.2584976609813605,69,0,1,36,0
6.245165576304637,50,1,5,45,0
6.17267928348567,69,0,2,84,0
6.57604446210776,70,3,2,65,0
7.861674658236319,63,1,3,90,1
8.572762467610268,94,0,5,43,0
8.338848719886245,48,0,1,55,0
6.703715756867554,94,2,1,62,0
9.605920706851736,42,0,4,96,0
8.672956741791804,90,1,1,41,0
7.883722425799023,70,1,3,50,0
8.130399208807715,79,2,3,38,0
7.304280268439497,76,1,1,38,0
6.565243254854977,75,3,1,74,0
7.030682518200425,63,1,4,51,0
8.758738274996787,70,1,1,86,1
5.5618920011079505,45,0,4,86,0
5.99911235417974,41,0,4,70,0
5.697811360693537,59,1,1,72,0
5.675133849971572,67,2,2,84,0
9.178480511247331,50,0,2,97,0
8.525728795334102,43,2,4,97,0
7.538947465075498,54,1,1,96,0
5.920686890799306,45,1,2,41,0
7.61394826300238,93,3,1,61,1
7.535928614356433,88,0,1,48,0
6.2447680406130655,69,1,1,39,0
7.365562091723285,95,3,5,89,1
7.213570357908706,77,0,1,36,0
8.148155421624532,90,1,5,96,1
8.230902698730869,96,1,4,55,0
5.694807242019792,41,0,2,55,0
7.1108342428938265,54,0,2,44,0
8.191197637571218,50,0,2,92,0
7.6634859118943774,47,1,2,73,0
9.182906317109786,65,1,2,39,0
8.332382615961464,90,3,2,99,1
6.200618036450148,84,2,2,47,0
5.803445613821848,83,0,4,87,0
8.262402896287158,44,1,1,79,0
5.613998635328974,45,1,3,66,0
8.018834999475892,65,0,5,70,1
9.542990038127318,93,2,3,94,1
7.97453896486628,43,0,3,45,0
7.169130682688045,58,2,1,97,0
8.26613933930212,59,1,1,55,0
7.470487429113522,72,2,1,86,1
7.84615219405852,59,3,2,89,0
9.548298677739059,88,1,4,60,1
7.16024134254333,51,3,2,68,0
9.633119424442832,86,0,4,86,1
9.393007760411075,40,0,4,86,0
6.3419018795939746,65,0,3,63,0
5.798253593763212,53,2,3,72,0
5.9333454059229345,77,1,4,76,0
5.578353850301664,76,0,4,55,0
5.906104731250492,50,0,2,76,0
8.436929125690336,75,1,2,47,0
5.806111188378985,52,0,3,98,0
6.871595210263174,82,3,1,51,0
9.132963837168655,42,1,4,43,0
5.6000693236640515,72,1,2,75,0
9.002214475132424,45,1,3,35,0
6.71197553152562,89,3,2,36,0
6.008108758773122,95,1,4,94,0
8.495969811065848,49,3,4,82,0
8.204454241153503,44,1,5,63,0
9.27312965816633,62,2,1,44,0
8.66080548835671,49,0,5,92,0
8.95496800065485,83,2,3,94,1
6.712748662056618,41,0,2,55,0
6.262990038252808,52,3,3,62,0
8.727643432055691,79,2,4,68,1
8.969389378849236,41,1,5,42,0
9.759172110602897,59,0,5,93,0
7.274256010719134,40,0,5,83,0
7.099677768908968,76,2,3,51,0
8.838575731190588,48,3,4,94,0
6.965455223087977,56,2,2,79,0
9.502256500095328,48,3,2,66,0
9.19117483292495,50,3,3,78,0
7.344674317712579,54,0,5,99,0
8.72874559150344,63,2,1,42,0
8.744534358564135,77,2,3,77,1
5.94343263599451,94,3,3,35,0
9.380977498722137,74,2,4,85,1
7.672585201525786,69,1,2,58,1
9.05376710426329,70,1,3,58,1
6.876213284431631,88,2,3,51,0
9.350749882533663,44,2,5,39,0
7.173567218556902,99,3,5,54,0
5.546601901365283,83,1,1,55,0
9.393142498602835,89,1,4,92,1
5.892532710180374,53,0,1,65,0
6.873048641638784,92,3,5,45,0
9.585266458318461,95,0,2,86,1
9.587610731831493,50,1,5,49,0
7.965782918930131,48,3,4,41,0
8.216900012330138,73,2,5,62,1
7.428315744506776,51,3,4,85,0
6.760806318301678,74,2,4,92,0
6.913257545090639,74,2,4,39,0
8.391829361131265,40,3,4,39,0
8.735210476582024,79,2,4,42,0
8.90378988802115,61,0,2,98,1
8.895358014016583,99,1,1,44,0
5.892186243109369,68,2,3,72,0
7.626007310221101,47,0,1,42,0
5.74750266807157,50,2,4,59,0
7.862974193992063,80,1,2,84,1
7.3985811559055215,76,0,5,83,1
9.31712798586069,53,1,2,70,0
7.008934553973939,99,1,4,75,1
6.003388170638705,69,0,2,96,0
6.114864232827195,74,0,2,44,0
8.77449571638513,60,0,4,55,0
8.158337672259922,76,3,2,70,1
5.934827507327999,44,0,3,46,0
5.861659266294489,58,0,3,36,0
8.514167265274217,98,0,2,47,0
5.812880927366033,53,0,5,87,0
9.033998254948532,65,2,4,66,1
8.536841576772934,43,3,3,50,0
5.849799756760169,64,1,5,66,0
5.864802170566326,84,0,2,66,0
9.742550187555056,81,2,5,45,0
7.109364421751318,64,2,1,44,0
7.093761232387632,57,2,3,49,0
8.995038139207262,79,1,2,51,0
9.573168882750593,47,0,4,74,0
9.739804574438345,78,3,2,52,0
8.73952619661345,79,3,4,89,1
7.117916217782938,53,2,2,59,0
5.859053081804276,71,1,5,93,0
8.84173173848798,90,1,5,56,1
7.901138273863962,77,1,5,64,1
7.324154639761998,72,3,1,78,1
9.397323855907366,62,2,4,66,1
5.978149173916451,54,0,5,85,0
7.6182879484506945,72,3,1,80,1
5.548820672499902,64,2,4,55,0
7.515240760574743,56,2,2,66,0
5.742104085431901,72,0,1,73,0
6.01091703995271,86,0,3,46,0
6.005362861141551,94,0,1,81,0
8.291604299099074,41,1,1,52,0
8.70799298084132,53,0,4,55,0
8.008485689917787,92,2,2,47,0
9.63734195844053,79,0,3,55,0
7.111943491951928,79,2,5,42,0
6.7285619710120015,90,3,5,80,0
9.234976251214679,78,1,1,41,0
6.461462105633647,90,3,4,57,0
9.64185691959463,45,3,4,56,0
5.552264241166211,45,2,5,56,0
9.67047895484285,42,3,3,63,0
5.685587621387477,46,2,2,47,0
9.331915388901706,90,0,3,36,0
7.7691147690710896,47,0,2,63,0
9.769748623312992,81,2,5,86,1
5.817325228362215,91,0,2,61,0
7.88157342292568,54,1,4,84,0
9.668000903162127,86,3,1,57,1
7.7493207299316405,68,1,1,78,1
8.206414143981629,72,3,5,56,1
8.491719362633855,91,0,4,77,1
7.454526578501425,69,1,3,71,1
8.198499744361474,78,0,4,95,1
8.012551541269332,66,3,1,90,1
9.374979445111254,75,2,1,37,0
5.695419435468269,68,2,4,97,0
6.70814171524659,77,1,4,53,0
9.586769381529203,96,0,1,57,1
9.32813427073094,72,0,3,63,1
7.4593240369785665,76,1,5,64,1
8.166570170546608,66,2,5,73,1
6.692739086818871,94,3,4,59,0
6.308920986812174,72,1,5,42,0
7.4939031412419235,43,3,1,92,0
7.019414580512027,61,2,1,50,0
8.00972128095875,41,0,4,35,0
5.834258938949435,49,2,4,39,0
9.689897672964516,44,1,4,37,0
9.740706201262293,98,0,3,99,1
